engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,23450.700,23450.700,117915648,114171904,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,24041.400,24041.400,114171904,117682176,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,23390.200,23390.200,117682176,114192384,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,23425.200,23425.200,114192384,117682176,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,23204.400,23204.400,117682176,114233344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,24290.500,24290.500,114233344,117649408,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,22881.600,22881.600,117649408,114135040,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,23596.000,23596.000,114135040,114163712,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,23654.700,23654.700,114163712,114126848,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,25269.300,25269.300,114126848,114249728,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,20,1,24860.100,24860.100,114249728,114176000,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,21,1,23950.800,23950.800,114176000,114274304,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,22,1,23812.500,23812.500,114274304,114159616,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,23,1,23563.800,23563.800,114159616,114274304,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,24,1,23466.500,23466.500,114290688,117587968,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,25,1,22845.100,22845.100,117592064,117604352,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,26,1,23083.100,23083.100,117604352,114204672,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,27,1,23067.000,23067.000,114208768,117829632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,28,1,22769.100,22769.100,117829632,118632448,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,29,1,22633.600,22633.600,118636544,118693888,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,30,1,23873.000,23873.000,118697984,114618368,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,31,1,23360.700,23360.700,114618368,118034432,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,32,1,23386.700,23386.700,118038528,114659328,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,33,1,23461.700,23461.700,114659328,118132736,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,34,1,22779.600,22779.600,118136832,118624256,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,35,1,22797.700,22797.700,118628352,118734848,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,36,1,22825.100,22825.100,118738944,118743040,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,37,1,22720.700,22720.700,118747136,118743040,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,38,1,22928.800,22928.800,118743040,114704384,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,39,1,23375.600,23375.600,114708480,118157312,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,40,1,26028.600,26028.600,118157312,114696192,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,41,1,24350.900,24350.900,114700288,118198272,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,42,1,23383.800,23383.800,118198272,114692096,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,43,1,23603.400,23603.400,114696192,114798592,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,44,1,23380.700,23380.700,114798592,118218752,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,45,1,23146.900,23146.900,118222848,114741248,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,46,1,23761.700,23761.700,114745344,114757632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,47,1,24193.900,24193.900,114757632,118292480,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,48,1,24029.300,24029.300,118296576,114753536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,49,1,24163.600,24163.600,114753536,118235136,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,50,1,23763.800,23763.800,118239232,114839552,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,51,1,24841.900,24841.900,114839552,114896896,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,52,1,23997.200,23997.200,114900992,114769920,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,53,1,23365.500,23365.500,114769920,118231040,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,54,1,23078.000,23078.000,118235136,114880512,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,55,1,23387.200,23387.200,114884608,114974720,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,56,1,23204.900,23204.900,114999296,118456320,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,57,1,22581.600,22581.600,118460416,118517760,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,58,1,23038.700,23038.700,118517760,115052544,unavailable,127647744
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,59,1,23143.400,23143.400,115052544,118530048,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,117.400,58.700,119345152,119345152,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,118.300,59.150,119349248,119349248,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,120.800,60.400,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,114.500,57.250,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,114.600,57.300,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,114.900,57.450,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,114.400,57.200,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,113.900,56.950,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,114.000,57.000,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,118.400,59.200,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,114.100,57.050,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,113.700,56.850,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,114.200,57.100,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,113.800,56.900,119353344,119353344,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,113.600,56.800,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,113.800,56.900,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,113.900,56.950,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,116.300,58.150,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,114.200,57.100,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,114.100,57.050,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,20,2,113.400,56.700,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,21,2,113.700,56.850,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,22,2,113.200,56.600,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,23,2,113.600,56.800,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,24,2,118.200,59.100,119357440,119357440,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,25,2,114.800,57.400,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,26,2,113.600,56.800,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,27,2,113.700,56.850,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,28,2,113.500,56.750,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,29,2,113.600,56.800,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,30,2,113.800,56.900,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,31,2,118.100,59.050,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,32,2,114.100,57.050,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,33,2,115.100,57.550,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,34,2,116.200,58.100,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,35,2,114.500,57.250,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,36,2,114.100,57.050,119361536,119361536,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,37,2,115.400,57.700,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,38,2,116.300,58.150,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,39,2,113.300,56.650,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,40,2,113.100,56.550,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,41,2,113.900,56.950,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,42,2,113.300,56.650,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,43,2,113.200,56.600,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,44,2,113.100,56.550,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,45,2,113.700,56.850,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,46,2,115.200,57.600,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,47,2,113.300,56.650,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,48,2,113.600,56.800,119369728,119369728,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,49,2,113.900,56.950,119369728,119369728,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,50,2,113.600,56.800,119369728,119369728,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,51,2,113.500,56.750,119369728,119369728,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,52,2,113.800,56.900,119369728,119369728,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,53,2,126.200,63.100,119369728,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,54,2,115.300,57.650,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,55,2,115.200,57.600,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,56,2,115.200,57.600,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,57,2,114.800,57.400,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,58,2,117.100,58.550,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,59,2,115.400,57.700,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,60,2,142.000,71.000,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,61,2,117.000,58.500,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,62,2,114.200,57.100,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,63,2,113.800,56.900,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,64,2,113.900,56.950,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,65,2,114.000,57.000,119365632,119365632,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,66,2,113.700,56.850,119365632,119406592,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,67,2,120.100,60.050,119406592,119406592,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,68,2,114.100,57.050,119406592,119406592,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,69,2,113.700,56.850,119406592,119406592,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,70,2,120.800,60.400,119406592,119447552,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,71,2,114.200,57.100,119447552,119447552,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,72,2,115.100,57.550,119447552,119451648,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,73,2,114.800,57.400,119451648,119451648,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,74,2,116.600,58.300,119451648,119451648,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,75,2,115.100,57.550,119451648,119455744,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,76,2,114.200,57.100,119455744,119455744,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,77,2,114.400,57.200,119455744,119455744,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,78,2,114.000,57.000,119455744,119455744,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,79,2,114.000,57.000,119455744,119455744,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,116.800,38.933,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,119.000,39.667,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,116.700,38.900,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,118.300,39.433,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,114.900,38.300,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,114.700,38.233,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,114.800,38.267,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,114.500,38.167,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,113.900,37.967,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,121.800,40.600,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,116.700,38.900,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,114.700,38.233,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,121.700,40.567,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,115.600,38.533,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,115.100,38.367,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,115.200,38.400,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,118.000,39.333,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,118.600,39.533,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,115.000,38.333,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,20,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,21,3,114.500,38.167,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,22,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,23,3,115.300,38.433,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,24,3,121.900,40.633,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,25,3,116.200,38.733,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,26,3,116.600,38.867,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,27,3,115.300,38.433,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,28,3,114.900,38.300,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,29,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,30,3,114.900,38.300,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,31,3,115.100,38.367,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,32,3,120.500,40.167,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,33,3,115.300,38.433,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,34,3,115.500,38.500,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,35,3,116.400,38.800,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,36,3,114.500,38.167,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,37,3,114.900,38.300,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,38,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,39,3,143.500,47.833,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,40,3,115.700,38.567,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,41,3,115.800,38.600,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,42,3,115.000,38.333,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,43,3,115.700,38.567,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,44,3,115.100,38.367,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,45,3,117.000,39.000,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,46,3,121.700,40.567,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,47,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,48,3,114.300,38.100,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,49,3,114.000,38.000,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,50,3,114.800,38.267,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,51,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,52,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,53,3,133.800,44.600,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,54,3,115.800,38.600,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,55,3,117.600,39.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,56,3,117.500,39.167,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,57,3,115.300,38.433,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,58,3,117.600,39.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,59,3,115.300,38.433,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,60,3,120.000,40.000,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,61,3,114.800,38.267,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,62,3,115.200,38.400,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,63,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,64,3,114.500,38.167,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,65,3,114.900,38.300,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,66,3,114.600,38.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,67,3,117.600,39.200,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,68,3,114.400,38.133,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,69,3,114.300,38.100,119709696,119709696,unavailable,127647744
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,70,3,114.700,38.233,119709696,119709696,unavailable,127647744
