engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,78,1,20.900,20.900,12148736,12148736,unavailable,13627392,4792320,4792320,unavailable,4792320,4792320,6483968
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,79,1,20.800,20.800,12148736,12148736,unavailable,13627392,4792320,4792320,unavailable,4792320,4792320,6483968
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,60.600,30.300,12247040,12247040,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,53.000,26.500,12247040,12247040,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,30.200,15.100,12247040,12247040,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,30.000,15.000,12247040,12247040,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,32.300,16.150,12251136,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,29.600,14.800,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,29.800,14.900,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,29.600,14.800,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,29.400,14.700,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,29.400,14.700,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,28.900,14.450,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,29.600,14.800,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,29.100,14.550,12255232,12255232,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,29.800,14.900,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,29.100,14.550,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,28.800,14.400,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,29.100,14.550,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,28.700,14.350,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,28.500,14.250,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,28.600,14.300,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,20,2,28.600,14.300,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,21,2,28.600,14.300,12259328,12259328,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,22,2,29.600,14.800,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,23,2,28.600,14.300,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,24,2,29.200,14.600,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,25,2,28.700,14.350,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,26,2,28.600,14.300,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,27,2,28.600,14.300,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,28,2,29.300,14.650,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,29,2,84.000,42.000,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,30,2,29.500,14.750,12263424,12263424,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,31,2,29.300,14.650,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,32,2,29.400,14.700,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,33,2,29.400,14.700,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,34,2,29.100,14.550,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,35,2,30.200,15.100,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,36,2,29.200,14.600,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,37,2,29.700,14.850,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,38,2,29.600,14.800,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,39,2,28.700,14.350,12267520,12267520,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,40,2,43.100,21.550,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,41,2,28.400,14.200,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,42,2,77.600,38.800,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,43,2,117.200,58.600,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,44,2,36.200,18.100,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,45,2,31.900,15.950,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,46,2,31.800,15.900,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,47,2,29.400,14.700,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,48,2,29.300,14.650,12271616,12271616,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,49,2,29.800,14.900,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,50,2,29.700,14.850,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,51,2,29.100,14.550,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,52,2,29.300,14.650,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,53,2,28.900,14.450,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,54,2,28.500,14.250,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,55,2,28.800,14.400,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,56,2,28.100,14.050,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,57,2,28.200,14.100,12275712,12275712,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,58,2,28.400,14.200,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,59,2,28.400,14.200,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,60,2,28.000,14.000,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,61,2,28.100,14.050,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,62,2,28.200,14.100,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,63,2,28.000,14.000,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,64,2,27.800,13.900,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,65,2,28.000,14.000,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,66,2,28.300,14.150,12279808,12279808,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,67,2,28.700,14.350,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,68,2,28.300,14.150,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,69,2,28.100,14.050,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,70,2,28.400,14.200,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,71,2,28.700,14.350,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,72,2,28.400,14.200,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,73,2,28.300,14.150,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,74,2,28.600,14.300,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,75,2,28.500,14.250,12283904,12283904,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,76,2,28.500,14.250,12288000,12288000,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,77,2,28.500,14.250,12288000,12288000,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,78,2,28.700,14.350,12288000,12288000,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,79,2,28.400,14.200,12288000,12288000,unavailable,13860864,4993024,4993024,unavailable,4993024,4993024,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,35.100,11.700,12115968,12115968,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,35.100,11.700,12115968,12115968,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,34.800,11.600,12115968,12115968,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,35.700,11.900,12115968,12115968,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,35.200,11.733,12115968,12115968,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,34.900,11.633,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,34.800,11.600,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,35.000,11.667,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,34.800,11.600,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,34.300,11.433,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,34.700,11.567,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,34.400,11.467,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,34.300,11.433,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,34.400,11.467,12120064,12120064,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,34.500,11.500,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,34.500,11.500,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,34.200,11.400,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,34.300,11.433,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,34.100,11.367,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,34.500,11.500,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,20,3,34.400,11.467,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,21,3,34.200,11.400,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,22,3,34.500,11.500,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,23,3,40.700,13.567,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,24,3,34.700,11.567,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,25,3,34.200,11.400,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,26,3,34.100,11.367,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,27,3,37.100,12.367,12124160,12124160,unavailable,13860864,4681728,4681728,unavailable,4681728,4681728,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,28,3,36.700,12.233,12242944,12242944,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,29,3,34.500,11.500,12242944,12242944,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,30,3,34.900,11.633,12242944,12242944,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,31,3,34.500,11.500,12242944,12242944,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,32,3,34.300,11.433,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,33,3,34.400,11.467,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,34,3,34.300,11.433,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,35,3,34.400,11.467,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,36,3,34.300,11.433,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,37,3,34.300,11.433,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,38,3,34.200,11.400,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,39,3,34.600,11.533,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,40,3,34.600,11.533,12247040,12247040,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,41,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,42,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,43,3,34.700,11.567,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,44,3,34.700,11.567,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,45,3,34.700,11.567,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,46,3,35.100,11.700,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,47,3,34.800,11.600,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,48,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,49,3,34.700,11.567,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,50,3,34.900,11.633,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,51,3,34.800,11.600,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,52,3,34.400,11.467,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,53,3,34.500,11.500,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,54,3,34.500,11.500,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,55,3,36.100,12.033,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,56,3,34.500,11.500,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,57,3,34.500,11.500,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,58,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,59,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,60,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,61,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,62,3,34.600,11.533,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,63,3,34.900,11.633,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,64,3,35.000,11.667,12312576,12312576,unavailable,13860864,4956160,4956160,unavailable,4956160,4956160,6590464
