engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,6,13,38032.800,2925.600,440979456,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,7,13,38769.500,2982.269,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,8,13,40750.800,3134.677,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,9,13,38004.500,2923.423,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,10,13,38252.300,2942.485,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,11,13,38310.700,2946.977,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,12,13,38456.200,2958.169,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,13,13,38364.700,2951.131,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,14,13,38176.800,2936.677,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,15,13,38877.500,2990.577,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,16,13,38135.300,2933.485,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,17,13,38526.100,2963.546,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,18,13,38645.700,2972.746,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,19,13,39616.900,3047.454,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,0,11,20414.800,1855.891,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,1,11,20742.800,1885.709,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,2,11,20503.100,1863.918,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,3,11,20505.000,1864.091,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,4,11,20740.100,1885.464,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,5,11,20246.500,1840.591,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,6,11,20405.600,1855.055,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,7,11,20565.500,1869.591,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,8,11,20527.400,1866.127,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,9,11,20349.000,1849.909,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,10,11,20406.200,1855.109,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,11,11,21233.300,1930.300,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,12,11,20682.800,1880.255,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,13,11,20608.900,1873.536,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,14,11,20732.400,1884.764,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,15,11,20537.200,1867.018,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,16,11,20357.600,1850.691,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,17,11,20225.900,1838.718,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,18,11,20211.700,1837.427,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,19,11,20576.900,1870.627,440614912,440614912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,0,22,29173.300,1326.059,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,1,22,28804.700,1309.305,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,2,22,28849.800,1311.355,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,3,22,29256.400,1329.836,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,4,22,29264.100,1330.186,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,5,22,29026.200,1319.373,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,6,22,28973.000,1316.955,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,7,22,29042.300,1320.105,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,8,22,29463.000,1339.227,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,9,22,29026.300,1319.377,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,10,22,28698.400,1304.473,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,11,22,28835.200,1310.691,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,12,22,30041.200,1365.509,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,13,22,30388.300,1381.286,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,14,22,30276.900,1376.223,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,15,22,29659.400,1348.155,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,16,22,29574.800,1344.309,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,17,22,29523.100,1341.959,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,18,22,29206.500,1327.568,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,caksijathaacoenggeoizi,19,22,29659.500,1348.159,442527744,442527744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,0,61,12210.500,200.172,441475072,441475072,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,1,61,11547.000,189.295,441479168,441479168,unavailable,504557568
